Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1398305,-,None,None,1.93,125.5,8,0,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,7,28,13,30,27.6,0.68,0.07590000000000001,0.64,100,855,834,0,25,100,855,0,834,0.265,85.93,30.970000000000002,0,1020,5.300000000000001,186,4.800000000000001
2015,7,28,14,30,27.6,0.66,0.07060000000000001,0.64,91,819,681,0,25,91,819,0,681,0.266,85.84,43.93,0,1020,5.300000000000001,187,4.800000000000001
2015,7,28,15,30,27.700000000000003,0.66,0.0703,0.64,80,744,478,0,25,80,744,0,478,0.267,85.18,57.68,0,1020,5.300000000000001,187,4.800000000000001
2015,7,28,16,30,27.700000000000003,0.66,0.0703,0.64,62,591,247,0,24.900000000000002,62,591,0,247,0.269,84.97,71.73,0,1020,5.4,186,4.9
2015,7,28,17,30,27.700000000000003,0.67,0.0709,0.64,24,201,39,0,24.900000000000002,24,201,0,39,0.27,84.98,85.77,0,1021,5.4,186,4.9
2015,7,28,18,30,27.700000000000003,0.67,0.07200000000000001,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.272,85.01,100.10000000000001,0,1021,5.5,185,4.9
2015,7,28,19,30,27.6,0.6900000000000001,0.0728,0.64,0,0,0,2,24.900000000000002,0,0,0,0,0.272,85.51,114.13,0,1021,5.5,186,4.9
2015,7,28,20,30,27.6,0.7000000000000001,0.0734,0.64,0,0,0,8,25,0,0,0,0,0.271,85.53,127.86,0,1022,5.6000000000000005,186,4.800000000000001
2015,7,28,21,30,27.5,0.71,0.0736,0.64,0,0,0,1,24.900000000000002,0,0,0,0,0.27,85.99,140.9,0,1022,5.6000000000000005,187,4.7
2015,7,28,22,30,27.400000000000002,0.72,0.0743,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.28,152.22,0,1021,5.7,188,4.6000000000000005
2015,7,28,23,30,27.400000000000002,0.74,0.076,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.24,158.82,0,1021,5.7,191,4.7
2015,7,29,0,30,27.400000000000002,0.75,0.0782,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.18,156.32,0,1020,5.7,193,4.7
2015,7,29,1,30,27.400000000000002,0.76,0.0795,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.16,146.73,0,1020,5.7,196,4.800000000000001
2015,7,29,2,30,27.400000000000002,0.77,0.08120000000000001,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.18,134.31,0,1020,5.7,197,4.9
2015,7,29,3,30,27.400000000000002,0.76,0.0833,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.16,120.84,0,1020,5.6000000000000005,197,5
2015,7,29,4,30,27.400000000000002,0.75,0.0855,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.27,86.17,106.93,0,1020,5.6000000000000005,198,5.1000000000000005
2015,7,29,5,30,27.400000000000002,0.72,0.0878,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.269,86.17,92.8,0,1020,5.6000000000000005,199,5.2
2015,7,29,6,30,27.400000000000002,0.6900000000000001,0.08940000000000001,0.64,51,423,135,0,24.900000000000002,51,423,0,135,0.269,86.19,78.54,0,1021,5.6000000000000005,200,5.1000000000000005
2015,7,29,7,30,27.400000000000002,0.66,0.0911,0.64,80,657,363,0,24.8,80,657,0,363,0.27,85.99,64.44,0,1021,5.6000000000000005,199,5.1000000000000005
2015,7,29,8,30,27.400000000000002,0.64,0.0936,0.64,96,764,582,0,24.8,96,764,0,582,0.27,85.96000000000001,50.49,0,1021,5.5,198,4.9
2015,7,29,9,30,27.400000000000002,0.62,0.09730000000000001,0.64,108,819,762,0,24.900000000000002,108,819,0,762,0.27,86.02,37.01,0,1021,5.4,198,4.800000000000001
2015,7,29,10,30,27.400000000000002,0.61,0.09960000000000001,0.64,115,848,884,0,24.900000000000002,115,848,0,884,0.269,86.12,24.87,0,1021,5.4,198,4.7
2015,7,29,11,30,27.400000000000002,0.62,0.1092,0.64,122,853,937,0,24.900000000000002,122,853,0,937,0.268,86.13,17.27,0,1020,5.4,195,4.6000000000000005
2015,7,29,12,30,27.400000000000002,0.63,0.1126,0.64,123,847,917,0,24.900000000000002,123,847,0,917,0.267,86.2,20.23,0,1020,5.4,192,4.6000000000000005
2015,7,29,13,30,27.400000000000002,0.65,0.1155,0.64,120,822,826,1,24.900000000000002,120,822,0,826,0.266,86.17,30.85,0,1019,5.5,189,4.6000000000000005
2015,7,29,14,30,27.400000000000002,0.67,0.1041,0.64,106,788,674,0,24.900000000000002,106,788,0,674,0.265,86.11,43.87,0,1019,5.5,187,4.7
2015,7,29,15,30,27.400000000000002,0.7000000000000001,0.1078,0.64,94,703,470,0,24.900000000000002,94,703,0,470,0.264,86.01,57.65,0,1019,5.6000000000000005,184,4.6000000000000005
2015,7,29,16,30,27.400000000000002,0.72,0.10990000000000001,0.64,72,538,241,0,24.900000000000002,72,538,0,241,0.264,86.03,71.71000000000001,0,1020,5.6000000000000005,181,4.6000000000000005
2015,7,29,17,30,27.5,0.73,0.1102,0.64,26,148,37,2,24.900000000000002,25,81,3,31,0.264,85.63,85.77,0,1020,5.7,178,4.800000000000001
2015,7,29,18,30,27.5,0.75,0.1081,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.265,85.98,100.13,0,1021,5.7,176,4.9
2015,7,29,19,30,27.5,0.76,0.1028,0.64,0,0,0,0,25,0,0,0,0,0.266,86.23,114.18,0,1021,5.7,174,5
2015,7,29,20,30,27.5,0.78,0.09820000000000001,0.64,0,0,0,8,25,0,0,0,0,0.267,86.4,127.94,0,1021,5.7,173,4.9
2015,7,29,21,30,27.5,0.8,0.0952,0.64,0,0,0,8,25,0,0,0,0,0.268,86.38,141.02,0,1021,5.7,171,4.7
2015,7,29,22,30,27.400000000000002,0.81,0.0931,0.64,0,0,0,7,25,0,0,0,0,0.269,86.69,152.4,0,1021,5.7,171,4.4
2015,7,29,23,30,27.400000000000002,0.84,0.0932,0.64,0,0,0,2,24.900000000000002,0,0,0,0,0.27,86.28,159.05,0,1020,5.7,173,4.2
2015,7,30,0,30,27.3,0.87,0.0944,0.64,0,0,0,2,24.900000000000002,0,0,0,0,0.271,86.57000000000001,156.52,0,1020,5.6000000000000005,179,4.4
2015,7,30,1,30,27.400000000000002,0.9,0.09290000000000001,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.272,86.12,146.86,0,1019,5.6000000000000005,186,5.1000000000000005
2015,7,30,2,30,27.5,0.92,0.08660000000000001,0.64,0,0,0,2,25,0,0,0,0,0.273,86.05,134.4,0,1018,5.5,190,6.1000000000000005
2015,7,30,3,30,27.6,0.9,0.0787,0.64,0,0,0,3,25.1,0,0,0,0,0.273,86.14,120.89,0,1018,5.4,190,6.6000000000000005
2015,7,30,4,30,27.6,0.86,0.0734,0.64,0,0,0,0,25.1,0,0,0,0,0.273,86.48,106.95,0,1018,5.4,192,6.4
2015,7,30,5,30,27.6,0.8,0.07250000000000001,0.64,0,0,0,0,25.200000000000003,0,0,0,0,0.272,86.71000000000001,92.81,0,1019,5.4,194,6
2015,7,30,6,30,27.700000000000003,0.73,0.0745,0.64,48,450,138,0,25.200000000000003,48,450,1,138,0.272,86.33,78.53,0,1019,5.4,196,5.7
2015,7,30,7,30,27.700000000000003,0.67,0.0787,0.64,75,675,367,0,25.200000000000003,75,675,1,367,0.272,86.49,64.4,0,1019,5.4,196,5.5
2015,7,30,8,30,27.700000000000003,0.63,0.0828,0.64,92,775,586,0,25.3,92,775,0,586,0.271,86.75,50.42,0,1020,5.5,194,5.2
2015,7,30,9,30,27.700000000000003,0.6,0.0877,0.64,104,826,764,1,25.3,104,826,0,764,0.27,86.73,36.910000000000004,0,1020,5.6000000000000005,191,5
2015,7,30,10,30,27.700000000000003,0.58,0.0926,0.64,112,853,886,2,25.3,339,534,0,824,0.269,86.58,24.71,0,1019,5.6000000000000005,190,5
2015,7,30,11,30,27.700000000000003,0.5700000000000001,0.1039,0.64,120,855,937,2,25.3,467,257,0,713,0.27,86.64,17.04,0,1019,5.7,190,5.1000000000000005
2015,7,30,12,30,27.700000000000003,0.56,0.1106,0.64,122,846,917,0,25.3,122,846,0,917,0.27,86.68,20.04,0,1018,5.7,191,5.300000000000001
2015,7,30,13,30,27.700000000000003,0.54,0.1169,0.64,121,818,824,0,25.3,121,818,0,824,0.271,86.83,30.740000000000002,0,1018,5.800000000000001,191,5.5
2015,7,30,14,30,27.700000000000003,0.53,0.11080000000000001,0.64,110,777,671,0,25.3,110,777,0,671,0.273,86.99,43.800000000000004,0,1018,5.9,191,5.6000000000000005
2015,7,30,15,30,27.700000000000003,0.53,0.12010000000000001,0.64,100,684,467,0,25.400000000000002,100,684,0,467,0.274,87.13,57.620000000000005,0,1018,5.9,190,5.800000000000001
2015,7,30,16,30,27.8,0.51,0.12100000000000001,0.64,77,515,238,0,25.400000000000002,77,515,0,238,0.275,86.72,71.71000000000001,0,1018,5.9,188,5.9
2015,7,30,17,30,27.8,0.51,0.1208,0.64,27,122,36,0,25.400000000000002,27,122,0,36,0.276,86.75,85.79,0,1019,5.9,186,6.1000000000000005
2015,7,30,18,30,27.8,0.52,0.1193,0.64,0,0,0,2,25.400000000000002,0,0,0,0,0.276,86.63,100.16,0,1019,5.800000000000001,184,6.2
2015,7,30,19,30,27.8,0.52,0.11620000000000001,0.64,0,0,0,1,25.400000000000002,0,0,0,0,0.275,86.57000000000001,114.24000000000001,0,1020,5.800000000000001,184,6.300000000000001
2015,7,30,20,30,27.8,0.55,0.1134,0.64,0,0,0,0,25.3,0,0,0,0,0.274,86.34,128.02,0,1020,5.7,184,6.2
2015,7,30,21,30,27.8,0.58,0.1102,0.64,0,0,0,0,25.200000000000003,0,0,0,0,0.274,85.98,141.14000000000001,0,1020,5.6000000000000005,185,6.1000000000000005
2015,7,30,22,30,27.8,0.62,0.1048,0.64,0,0,0,0,25.200000000000003,0,0,0,0,0.273,85.58,152.57,0,1020,5.5,185,6.1000000000000005
2015,7,30,23,30,27.700000000000003,0.64,0.1,0.64,0,0,0,0,25.1,0,0,0,0,0.273,85.79,159.29,0,1019,5.5,187,6
2015,7,31,0,30,27.700000000000003,0.65,0.0945,0.64,0,0,0,0,25.1,0,0,0,0,0.273,85.7,156.73,0,1019,5.4,188,6.1000000000000005
2015,7,31,1,30,27.6,0.65,0.0883,0.64,0,0,0,0,25.1,0,0,0,0,0.273,86.04,146.99,0,1018,5.4,189,6.1000000000000005
2015,7,31,2,30,27.6,0.65,0.08320000000000001,0.64,0,0,0,0,25,0,0,0,0,0.274,85.95,134.48,0,1018,5.4,190,6.1000000000000005
2015,7,31,3,30,27.6,0.64,0.0804,0.64,0,0,0,0,25,0,0,0,0,0.274,85.84,120.94,0,1018,5.4,191,6.1000000000000005
2015,7,31,4,30,27.6,0.63,0.08070000000000001,0.64,0,0,0,1,25,0,0,0,0,0.273,85.72,106.98,0,1018,5.5,191,6
2015,7,31,5,30,27.700000000000003,0.6,0.0838,0.64,0,0,0,2,25,0,0,0,0,0.272,85.10000000000001,92.81,0,1018,5.5,190,5.7
2015,7,31,6,30,27.700000000000003,0.5700000000000001,0.0872,0.64,52,423,136,3,25,70,136,3,97,0.272,85.03,78.51,0,1019,5.5,188,5.4
2015,7,31,7,30,27.700000000000003,0.55,0.09000000000000001,0.64,80,658,365,2,24.900000000000002,173,78,0,207,0.272,84.82000000000001,64.36,0,1019,5.5,188,5.300000000000001
2015,7,31,8,30,27.700000000000003,0.54,0.09280000000000001,0.64,97,764,584,0,24.900000000000002,97,764,0,584,0.272,84.79,50.36,0,1019,5.5,186,5.1000000000000005
2015,7,31,9,30,27.700000000000003,0.53,0.09430000000000001,0.64,107,821,765,0,24.900000000000002,107,821,0,765,0.271,84.88,36.81,0,1019,5.4,185,5.1000000000000005
2015,7,31,10,30,27.700000000000003,0.53,0.09480000000000001,0.64,113,852,888,0,25,113,852,0,888,0.27,85.07000000000001,24.55,0,1019,5.4,185,5.300000000000001
2015,7,31,11,30,27.700000000000003,0.5,0.08610000000000001,0.64,111,870,944,2,25,396,469,0,845,0.269,85.31,16.8,0,1018,5.4,185,5.7
2015,7,31,12,30,27.700000000000003,0.52,0.08660000000000001,0.64,111,865,925,0,25,111,865,0,925,0.269,85.48,19.85,0,1018,5.5,185,6.2
2015,7,31,13,30,27.8,0.52,0.0888,0.64,108,843,833,0,25,108,843,0,833,0.269,84.93,30.63,0,1017,5.5,184,6.6000000000000005
2015,7,31,14,30,27.8,0.54,0.09280000000000001,0.64,102,797,678,0,25,102,797,0,678,0.269,84.83,43.74,0,1017,5.5,183,7
2015,7,31,15,30,27.8,0.55,0.0955,0.64,91,714,473,0,25,91,714,0,473,0.27,84.75,57.59,0,1017,5.5,183,7.2
2015,7,31,16,30,27.8,0.55,0.0955,0.64,70,553,243,0,25,70,553,0,243,0.271,84.76,71.7,0,1018,5.5,182,7.300000000000001
2015,7,31,17,30,27.8,0.56,0.097,0.64,26,154,37,0,25,26,154,0,37,0.271,84.61,85.8,0,1018,5.5,182,7.2
2015,7,31,18,30,27.8,0.5700000000000001,0.09730000000000001,0.64,0,0,0,2,24.900000000000002,0,0,0,0,0.271,84.47,100.2,0,1019,5.5,182,7.1000000000000005
2015,7,31,19,30,27.700000000000003,0.5700000000000001,0.09390000000000001,0.64,0,0,0,2,24.900000000000002,0,0,0,0,0.271,84.72,114.29,0,1019,5.4,183,6.9
2015,7,31,20,30,27.700000000000003,0.5700000000000001,0.0891,0.64,0,0,0,0,24.900000000000002,0,0,0,0,0.271,84.56,128.1,0,1020,5.300000000000001,182,6.6000000000000005
2015,7,31,21,30,27.700000000000003,0.5700000000000001,0.0843,0.64,0,0,0,1,24.8,0,0,0,0,0.271,84.29,141.26,0,1020,5.300000000000001,182,6.2
2015,7,31,22,30,27.700000000000003,0.5700000000000001,0.0804,0.64,0,0,0,2,24.700000000000003,0,0,0,0,0.272,83.91,152.76,0,1019,5.2,182,6
2015,7,31,23,30,27.6,0.56,0.0779,0.64,0,0,0,0,24.700000000000003,0,0,0,0,0.272,84.07000000000001,159.53,0,1019,5.2,183,5.9
2015,8,1,0,30,27.6,0.55,0.0775,0.64,0,0,0,0,24.6,0,0,0,0,0.273,83.63,156.93,0,1018,5.1000000000000005,183,5.9
2015,8,1,1,30,27.6,0.54,0.0795,0.64,0,0,0,0,24.5,0,0,0,0,0.274,83.25,147.12,0,1018,5.1000000000000005,183,6.1000000000000005
2015,8,1,2,30,27.6,0.53,0.08270000000000001,0.64,0,0,0,0,24.400000000000002,0,0,0,0,0.274,82.84,134.56,0,1018,5.1000000000000005,184,6.4
2015,8,1,3,30,27.700000000000003,0.51,0.0869,0.64,0,0,0,0,24.3,0,0,0,0,0.274,81.94,120.99000000000001,0,1018,5.1000000000000005,185,6.5
2015,8,1,4,30,27.700000000000003,0.49,0.09190000000000001,0.64,0,0,0,0,24.200000000000003,0,0,1,0,0.274,81.51,107,0,1018,5.1000000000000005,186,6.6000000000000005
2015,8,1,5,30,27.8,0.48,0.09680000000000001,0.64,0,0,0,8,24.200000000000003,0,0,0,0,0.273,80.88,92.81,0,1019,5.1000000000000005,188,6.5
2015,8,1,6,30,27.8,0.48,0.0988,0.64,54,404,135,0,24.200000000000003,54,404,0,135,0.272,80.82000000000001,78.49,0,1019,5.1000000000000005,188,6.4
2015,8,1,7,30,27.8,0.48,0.10010000000000001,0.64,84,646,365,0,24.200000000000003,84,646,0,365,0.271,80.8,64.32000000000001,0,1020,5.1000000000000005,188,6.4
2015,8,1,8,30,27.900000000000002,0.49,0.1023,0.63,102,757,586,0,24.200000000000003,102,757,0,586,0.271,80.29,50.29,0,1020,5,186,6.300000000000001
2015,8,1,9,30,27.900000000000002,0.48,0.1071,0.63,114,813,766,0,24.200000000000003,114,813,0,766,0.271,80.31,36.7,0,1020,5,183,6.300000000000001
2015,8,1,10,30,27.900000000000002,0.45,0.1126,0.63,124,841,889,0,24.200000000000003,124,841,0,889,0.271,80.25,24.38,0,1019,4.9,180,6.5
2015,8,1,11,30,27.900000000000002,0.38,0.1066,0.63,124,856,945,0,24.200000000000003,124,856,0,945,0.271,80.19,16.55,0,1019,4.9,178,6.7
2015,8,1,12,30,27.900000000000002,0.37,0.11080000000000001,0.63,125,849,925,0,24.1,125,849,0,925,0.272,79.93,19.66,0,1018,4.800000000000001,178,7
2015,8,1,13,30,27.8,0.38,0.1105,0.63,121,829,835,0,24.1,121,829,0,835,0.272,80.10000000000001,30.52,0,1018,4.7,178,7.1000000000000005
2015,8,1,14,30,27.8,0.48,0.1318,0.63,121,766,675,0,24,121,766,0,675,0.272,79.89,43.68,0,1018,4.7,179,7.2
2015,8,1,15,30,27.8,0.5,0.1241,0.63,103,688,472,3,24,221,67,0,257,0.272,79.75,57.56,0,1018,4.6000000000000005,179,7.2
2015,8,1,16,30,27.8,0.5,0.11570000000000001,0.63,76,530,243,0,24,76,530,0,243,0.271,79.68,71.69,0,1019,4.5,180,7.2
2015,8,1,17,30,27.8,0.5,0.1087,0.63,27,139,37,3,23.900000000000002,15,0,3,15,0.271,79.41,85.81,0,1019,4.4,181,7
2015,8,1,18,30,27.8,0.51,0.1018,0.63,0,0,0,1,23.8,0,0,0,0,0.271,79.12,100.23,0,1020,4.3,181,6.800000000000001
2015,8,1,19,30,27.8,0.52,0.09380000000000001,0.63,0,0,0,0,23.8,0,0,0,0,0.271,78.8,114.35000000000001,0,1020,4.2,180,6.6000000000000005
2015,8,1,20,30,27.700000000000003,0.53,0.08660000000000001,0.63,0,0,0,3,23.700000000000003,0,0,0,0,0.272,79.11,128.19,0,1021,4.2,179,6.4
2015,8,1,21,30,27.700000000000003,0.54,0.081,0.63,0,0,0,2,23.700000000000003,0,0,0,0,0.272,78.91,141.39000000000001,0,1021,4.1000000000000005,180,6.2
2015,8,1,22,30,27.700000000000003,0.55,0.07640000000000001,0.63,0,0,0,8,23.700000000000003,0,0,0,0,0.272,78.64,152.95000000000002,0,1020,4,183,6.1000000000000005
2015,8,1,23,30,27.6,0.5700000000000001,0.0726,0.63,0,0,0,0,23.6,0,0,0,0,0.272,78.88,159.78,0,1020,4,186,6.1000000000000005
2015,8,2,0,30,27.5,0.5700000000000001,0.0698,0.63,0,0,0,0,23.5,0,0,0,0,0.273,79.01,157.14000000000001,0,1019,4,189,6.1000000000000005
2015,8,2,1,30,27.5,0.5700000000000001,0.0679,0.63,0,0,0,0,23.5,0,0,0,0,0.273,78.86,147.25,0,1019,4.1000000000000005,191,6
2015,8,2,2,30,27.5,0.5700000000000001,0.0666,0.63,0,0,0,0,23.5,0,0,0,0,0.273,78.78,134.64000000000001,0,1019,4.2,192,5.800000000000001
2015,8,2,3,30,27.400000000000002,0.5700000000000001,0.06620000000000001,0.63,0,0,0,7,23.5,0,0,0,0,0.274,79.33,121.04,0,1019,4.3,191,5.7
2015,8,2,4,30,27.400000000000002,0.55,0.06620000000000001,0.63,0,0,0,3,23.6,0,0,0,0,0.274,79.66,107.02,0,1020,4.5,190,5.6000000000000005
2015,8,2,5,30,27.400000000000002,0.54,0.06570000000000001,0.63,0,0,0,3,23.6,0,0,0,0,0.273,79.97,92.81,0,1020,4.6000000000000005,190,5.6000000000000005
2015,8,2,6,30,27.5,0.55,0.0629,0.63,47,471,141,8,23.700000000000003,63,273,3,118,0.273,79.83,78.47,0,1021,4.6000000000000005,191,5.5
2015,8,2,7,30,27.5,0.56,0.0601,0.63,70,704,375,3,23.700000000000003,154,341,0,302,0.273,79.98,64.28,0,1021,4.6000000000000005,192,5.4
2015,8,2,8,30,27.6,0.59,0.0594,0.63,83,806,598,0,23.8,83,806,0,598,0.273,79.63,50.22,0,1021,4.7,193,5.300000000000001
2015,8,2,9,30,27.6,0.61,0.0594,0.63,90,859,780,2,23.8,288,489,0,681,0.273,79.66,36.59,0,1021,4.7,194,5.300000000000001
2015,8,2,10,30,27.700000000000003,0.62,0.0599,0.63,95,887,905,0,23.8,95,887,0,905,0.272,79.25,24.21,0,1021,4.7,194,5.4
2015,8,2,11,30,27.8,0.62,0.0614,0.63,98,897,959,0,23.8,98,897,0,959,0.271,79,16.31,0,1020,4.7,193,5.7
2015,8,2,12,30,27.8,0.61,0.062400000000000004,0.63,98,892,939,0,23.900000000000002,98,892,0,939,0.271,79.36,19.47,0,1019,4.7,190,6.1000000000000005
2015,8,2,13,30,27.8,0.5700000000000001,0.0653,0.63,96,869,846,0,24,96,869,0,846,0.27,79.83,30.42,0,1019,4.800000000000001,188,6.4
2015,8,2,14,30,27.8,0.58,0.1208,0.63,115,778,678,0,24.1,115,778,0,678,0.27,80.27,43.62,0,1019,4.800000000000001,184,6.7
2015,8,2,15,30,27.700000000000003,0.56,0.12040000000000001,0.63,100,692,472,2,24.200000000000003,197,375,0,398,0.27,81.12,57.53,0,1019,4.9,182,6.9
2015,8,2,16,30,27.6,0.54,0.11710000000000001,0.63,76,526,241,0,24.200000000000003,76,526,0,241,0.27,81.87,71.69,0,1019,5,180,7.1000000000000005
2015,8,2,17,30,27.5,0.52,0.1143,0.63,27,130,36,0,24.3,27,130,0,36,0.271,82.49,85.83,0,1019,5.1000000000000005,178,7.300000000000001
2015,8,2,18,30,27.5,0.51,0.10930000000000001,0.63,0,0,0,1,24.3,0,0,0,0,0.272,82.51,100.27,0,1020,5.2,178,7.300000000000001
2015,8,2,19,30,27.5,0.49,0.1047,0.63,0,0,0,3,24.200000000000003,0,0,0,0,0.272,82.45,114.42,0,1021,5.300000000000001,178,7.2
2015,8,2,20,30,27.400000000000002,0.48,0.0983,0.63,0,0,0,7,24.200000000000003,0,0,0,0,0.272,82.8,128.28,0,1021,5.300000000000001,180,6.9
2015,8,2,21,30,27.3,0.48,0.0927,0.63,0,0,0,7,24.200000000000003,0,0,0,0,0.272,83.24,141.52,0,1022,5.300000000000001,182,6.5
2015,8,2,22,30,27.200000000000003,0.49,0.0879,0.63,0,0,0,0,24.200000000000003,0,0,0,0,0.272,83.52,153.14000000000001,0,1021,5.300000000000001,185,6.2
2015,8,2,23,30,27.1,0.51,0.08410000000000001,0.63,0,0,0,2,24.1,0,0,0,0,0.271,83.93,160.03,0,1020,5.300000000000001,188,6
2015,8,3,0,30,27,0.52,0.0806,0.63,0,0,0,8,24.1,0,0,0,0,0.271,84.37,157.35,0,1020,5.2,190,5.9
2015,8,3,1,30,27,0.52,0.0782,0.63,0,0,0,7,24.1,0,0,0,0,0.271,84.18,147.38,0,1019,5.1000000000000005,191,5.9
2015,8,3,2,30,27,0.52,0.07690000000000001,0.63,0,0,0,8,24.1,0,0,0,0,0.271,83.99,134.72,0,1019,5,191,5.800000000000001
2015,8,3,3,30,27.1,0.52,0.0766,0.63,0,0,0,7,24,0,0,0,0,0.271,83.2,121.08,0,1019,5,190,5.800000000000001
2015,8,3,4,30,27.200000000000003,0.51,0.0779,0.63,0,0,0,7,24,0,0,0,0,0.271,82.52,107.04,0,1019,5,188,5.800000000000001
2015,8,3,5,30,27.200000000000003,0.51,0.08070000000000001,0.63,0,0,0,7,23.900000000000002,0,0,0,0,0.27,82.29,92.81,0,1020,5,186,5.800000000000001
2015,8,3,6,30,27.3,0.52,0.0833,0.63,51,432,138,8,23.900000000000002,64,269,3,118,0.27,81.58,78.44,0,1020,5.1000000000000005,184,5.9
2015,8,3,7,30,27.400000000000002,0.51,0.0877,0.63,80,664,369,0,23.900000000000002,80,664,0,369,0.27,81.12,64.23,0,1021,5.1000000000000005,183,5.9
2015,8,3,8,30,27.5,0.5,0.0913,0.63,97,770,590,0,23.900000000000002,97,770,0,590,0.271,80.66,50.15,0,1021,5,182,6.1000000000000005
2015,8,3,9,30,27.5,0.49,0.09530000000000001,0.63,109,824,772,0,23.900000000000002,109,824,0,772,0.272,80.77,36.480000000000004,0,1021,5,182,6.2
2015,8,3,10,30,27.5,0.5,0.09620000000000001,0.63,115,855,895,1,23.900000000000002,115,855,0,895,0.272,80.81,24.04,0,1020,5,184,6.300000000000001
2015,8,3,11,30,27.5,0.48,0.08070000000000001,0.63,109,878,953,0,24,109,878,0,953,0.271,81.03,16.05,0,1020,5,185,6.4
2015,8,3,12,30,27.400000000000002,0.5,0.0786,0.63,107,876,934,3,24,383,481,0,837,0.27,81.59,19.27,0,1019,5,186,6.5
2015,8,3,13,30,27.400000000000002,0.53,0.077,0.63,102,858,843,7,24,398,302,0,658,0.269,81.7,30.310000000000002,0,1019,5,186,6.7
2015,8,3,14,30,27.400000000000002,0.53,0.0931,0.63,103,801,683,7,24,336,182,0,468,0.268,81.77,43.57,0,1018,5,187,6.9
2015,8,3,15,30,27.400000000000002,0.55,0.0931,0.63,90,721,477,7,24.1,229,188,0,330,0.267,81.99,57.51,0,1018,5,187,7
2015,8,3,16,30,27.3,0.56,0.0926,0.63,69,561,245,7,24.1,97,378,0,216,0.266,82.82000000000001,71.69,0,1019,5,185,7
2015,8,3,17,30,27.3,0.5700000000000001,0.09240000000000001,0.63,25,161,37,7,24.1,24,149,3,35,0.267,82.95,85.85000000000001,0,1019,5,184,7
2015,8,3,18,30,27.200000000000003,0.5700000000000001,0.0898,0.63,0,0,0,7,24.200000000000003,0,0,0,0,0.267,83.49,100.31,0,1019,5,184,6.800000000000001
2015,8,3,19,30,27.1,0.58,0.0847,0.63,0,0,0,4,24.200000000000003,0,0,0,0,0.268,84.13,114.48,0,1020,4.9,185,6.6000000000000005
2015,8,3,20,30,27,0.59,0.0794,0.63,0,0,0,8,24.200000000000003,0,0,0,0,0.269,84.65,128.38,0,1020,4.9,187,6.300000000000001
2015,8,3,21,30,27,0.61,0.0751,0.63,0,0,0,2,24.200000000000003,0,0,0,0,0.269,84.56,141.66,0,1020,5,189,5.9
2015,8,3,22,30,26.900000000000002,0.63,0.0716,0.63,0,0,0,8,24.200000000000003,0,0,0,0,0.269,84.94,153.34,0,1020,5,191,5.7
2015,8,3,23,30,26.900000000000002,0.65,0.0688,0.63,0,0,0,7,24.1,0,0,0,0,0.27,84.74,160.29,0,1019,4.9,194,5.6000000000000005
2015,8,4,0,30,26.900000000000002,0.66,0.0666,0.63,0,0,0,2,24.1,0,0,0,0,0.271,84.58,157.56,0,1019,4.9,197,5.6000000000000005
2015,8,4,1,30,26.900000000000002,0.66,0.0659,0.63,0,0,0,0,24,0,0,0,0,0.272,84.32000000000001,147.51,0,1019,4.9,198,5.6000000000000005
